date,product_id,category,units_sold,revenue
2022-06-18,33,Home & Kitchen,18.0,1523.2317334869413
2022-06-18,34,Electronics,25.0,924.027932806813
2022-06-18,35,Clothing,22.0,1554.64920160048
2022-06-18,36,Sports,18.0,575.2508910863942
2022-06-18,37,Home & Kitchen,16.0,575.345557217656
2022-06-18,38,Electronics,18.0,882.1513099652549
2022-06-18,39,Sports,20.0,1631.1329619512826
2022-06-18,40,Toys,9.0,723.7791412946391
2022-06-18,41,Clothing,19.0,1671.3762467811016
2022-06-18,42,Toys,13.0,189.41199611448133
2022-06-18,43,Sports,22.0,1862.3297321273833
2022-06-18,44,Sports,1.0,54.746444136834995
2022-06-18,45,Toys,21.0,1283.9807583380077
2022-06-18,46,Home & Kitchen,16.0,832.5021684646014
2022-06-18,47,Electronics,17.0,1574.6976276105922
2022-06-18,48,Toys,18.0,1543.8475111422888
2022-06-18,49,Clothing,17.0,900.7316410698031
2022-06-18,50,Toys,15.0,698.6897876518681
2022-06-18,51,Toys,19.0,1059.9589683077206
2022-06-18,52,Electronics,14.0,655.0597939989586
2022-06-18,53,Clothing,19.0,712.7664529080088
2022-06-18,54,Electronics,27.0,1451.879946919846
2022-06-18,55,Clothing,26.0,1669.773989763018
2022-06-18,56,Toys,26.0,796.208696522302
2022-06-18,57,Electronics,27.0,1652.2592835875748
2022-06-18,58,Sports,28.0,2309.1745422130107
2022-06-18,59,Toys,19.0,281.62037240852067
2022-06-18,60,Home & Kitchen,16.0,1305.9340402575642
2022-06-18,61,Toys,16.0,632.2632556101892
2022-06-18,62,Clothing,13.0,1226.3799633066483
2022-06-18,63,Home & Kitchen,17.0,227.49848618367685
2022-06-18,64,Toys,19.0,559.9440498344067
2022-06-18,65,Clothing,25.0,1448.0383911115994
2022-06-18,66,Sports,23.0,1210.2554489378892
2022-06-18,67,Sports,25.0,253.98913783223546
2022-06-18,68,Clothing,17.0,958.7383612055711
2022-06-18,69,Electronics,14.0,1036.8619366595005
2022-06-18,70,Toys,18.0,614.4342964359171
2022-06-18,71,Sports,11.0,713.4737088788934
2022-06-18,72,Sports,16.0,175.62490175877394
2022-06-18,73,Electronics,15.0,1114.2295613720398
2022-06-18,74,Sports,28.0,2394.035374534502
2022-06-18,75,Toys,25.0,549.9214492225226
2022-06-18,76,Electronics,20.0,262.1012568248393
2022-06-18,77,Electronics,19.0,483.01410082172555
2022-06-18,78,Clothing,19.0,1727.4462396562926
2022-06-18,79,Clothing,17.0,1248.0895165961629
2022-06-18,80,Toys,23.0,1861.872432382733
2022-06-18,81,Electronics,17.0,901.0434670888259
2022-06-18,82,Sports,17.0,1144.0318801428916
2022-06-18,83,Home & Kitchen,27.0,2676.4462681216364
2022-06-18,84,Electronics,18.0,1580.9797876955022
2022-06-18,85,Clothing,18.0,1645.2145750379912
2022-06-18,86,Toys,22.0,2182.116792910017
2022-06-18,87,Electronics,27.0,1726.2879714890325
2022-06-18,88,Sports,21.0,2084.9415601862097
2022-06-18,89,Toys,17.0,408.45494516723176
2022-06-18,90,Toys,32.0,2750.6274014029545
2022-06-18,91,Toys,23.0,736.9301002717899
2022-06-18,92,Toys,14.0,1020.0548239588101
2022-06-18,93,Sports,23.0,1381.0429639710756
2022-06-18,94,Sports,27.0,497.7609444275119
2022-06-18,95,Sports,21.0,1302.2080437838388
2022-06-18,96,Home & Kitchen,24.0,2314.226544597198
2022-06-18,97,Clothing,26.0,762.3828470046022
2022-06-18,98,Toys,21.0,832.7595322220883
2022-06-18,99,Clothing,25.0,444.3890369529361
2022-06-18,100,Clothing,27.0,402.4667158610514
2022-06-19,1,Electronics,20.0,1591.7756350464801
2022-06-19,2,Electronics,12.0,540.0223047983618
2022-06-19,3,Electronics,22.0,415.8467012525731
2022-06-19,4,Toys,12.0,305.3129217028145
2022-06-19,5,Sports,22.0,866.2398676579244
2022-06-19,6,Toys,19.0,1645.3163179305727
2022-06-19,7,Electronics,26.0,364.8995122701075
2022-06-19,8,Clothing,18.0,1579.9050980265872
2022-06-19,9,Toys,5.0,379.69462666991785
2022-06-19,10,Home & Kitchen,16.0,1500.8147554126383
2022-06-19,11,Electronics,17.0,1165.5718089096144
2022-06-19,12,Home & Kitchen,12.0,774.9849726107302
2022-06-19,13,Electronics,15.0,453.96934984443214
2022-06-19,14,Toys,24.0,1615.227467142592
2022-06-19,15,Clothing,21.0,1430.8366798222721
2022-06-19,16,Toys,34.0,1432.5614550396724
2022-06-19,17,Electronics,19.0,817.2080437945033
2022-06-19,18,Toys,18.0,1430.4042250393013
2022-06-19,19,Electronics,20.0,1479.8086418370497
2022-06-19,20,Electronics,19.0,761.4638395999667
2022-06-19,21,Home & Kitchen,22.0,641.4256422628849
2022-06-19,22,Electronics,31.0,2832.1455671768654
2022-06-19,23,Clothing,18.0,843.997745900438
2022-06-19,24,Electronics,18.0,1383.6531543092692
2022-06-19,25,Clothing,22.0,1363.838049251915
2022-06-19,26,Home & Kitchen,18.0,488.0258274059074
2022-06-19,27,Sports,12.0,338.50032087017587
2022-06-19,28,Toys,21.0,499.89908915488087
2022-06-19,29,Toys,19.0,1819.5033258653343
2022-06-19,30,Electronics,20.0,248.3788589769026
2022-06-19,31,Sports,18.0,1103.4686577587186
2022-06-19,32,Toys,22.0,1210.3500896356095
2022-06-19,33,Electronics,14.0,310.0643953747459
2022-06-19,34,Electronics,14.0,564.9302070412655
2022-06-19,35,Clothing,25.0,2172.743185443541
2022-06-19,36,Toys,28.0,843.7961799058336
2022-06-19,37,Electronics,22.0,1817.717136411268
2022-06-19,38,Home & Kitchen,17.0,1284.6448061574567
2022-06-19,39,Home & Kitchen,11.0,255.80968407946375
2022-06-19,40,Sports,14.0,365.3535193529094
2022-06-19,41,Toys,20.0,881.8456360130143
2022-06-19,42,Home & Kitchen,15.0,354.0623357551821
2022-06-19,43,Sports,14.0,991.5757055232013
2022-06-19,44,Electronics,25.0,2049.4570766016814
2022-06-19,45,Home & Kitchen,25.0,2070.5547911763556
2022-06-19,46,Home & Kitchen,17.0,418.6623720015126
2022-06-19,47,Toys,23.0,2019.336179675214
2022-06-19,48,Sports,21.0,1729.552920838426
2022-06-19,49,Home & Kitchen,24.0,2224.8108065039496
2022-06-19,50,Electronics,25.0,1023.4367898442322
2022-06-19,51,Clothing,9.0,184.22424146960878
2022-06-19,52,Sports,11.0,395.6831387700531
2022-06-19,53,Electronics,28.0,2133.921579241669
2022-06-19,54,Electronics,18.0,1663.1238851556022
2022-06-19,55,Clothing,12.0,952.5996348929782
2022-06-19,56,Sports,21.0,1165.8532948719787
2022-06-19,57,Home & Kitchen,17.0,180.99600381259404
2022-06-19,58,Home & Kitchen,23.0,811.0554792830721
2022-06-19,59,Toys,22.0,1213.8444762192153
2022-06-19,60,Clothing,15.0,654.6542864131186
2022-06-19,61,Home & Kitchen,26.0,940.9484833049432
2022-06-19,62,Sports,21.0,1725.2651416703352
2022-06-19,63,Sports,23.0,813.2033855071404
2022-06-19,64,Sports,10.0,618.4764249629128
2022-06-19,65,Home & Kitchen,22.0,1171.620971565958
2022-06-19,66,Sports,17.0,1573.4124407092565
2022-06-19,67,Clothing,25.0,2163.048642346291
2022-06-19,68,Sports,22.0,1262.0996011253967
2022-06-19,69,Sports,22.0,264.94686546713683
2022-06-19,70,Home & Kitchen,28.0,2089.8209088494664
2022-06-19,71,Clothing,19.0,704.299662067695
2022-06-19,72,Clothing,18.0,469.1963547241777
2022-06-19,73,Home & Kitchen,18.0,550.5159417633927
2022-06-19,74,Home & Kitchen,16.0,1078.6836545654594
2022-06-19,75,Home & Kitchen,15.0,1184.8365291942564
2022-06-19,76,Clothing,9.0,372.5730671455442
2022-06-19,77,Electronics,17.0,1209.5447370654122
2022-06-19,78,Clothing,15.0,309.43650787589377
2022-06-19,79,Home & Kitchen,26.0,1766.9203664754612
2022-06-19,80,Sports,24.0,1024.6940098026148
2022-06-19,81,Toys,25.0,959.7218842404008
2022-06-19,82,Electronics,22.0,752.0962014239508
2022-06-19,83,Home & Kitchen,16.0,769.362952136686
2022-06-19,84,Electronics,17.0,943.2907688669958
2022-06-19,85,Toys,13.0,581.9426482092805
2022-06-19,86,Clothing,18.0,1582.6827617385452
2022-06-19,87,Clothing,20.0,632.7413808857044
2022-06-19,88,Toys,25.0,913.7595538849437
2022-06-19,89,Clothing,14.0,1034.5456044879786
2022-06-19,90,Electronics,18.0,856.6018852686085
2022-06-19,91,Electronics,21.0,1109.8041539822584
2022-06-19,92,Electronics,23.0,404.6606078220227
2022-06-19,93,Sports,18.0,475.6023437624684
2022-06-19,94,Home & Kitchen,20.0,1716.9790899716077
2022-06-19,95,Electronics,18.0,1346.3505908264801
2022-06-19,96,Home & Kitchen,25.0,745.2853515115299
2022-06-19,97,Sports,21.0,1831.0583282676448
2022-06-19,98,Clothing,23.0,1041.256873344441
2022-06-19,99,Clothing,16.0,1081.7347894311022
2022-06-19,100,Home & Kitchen,22.0,2092.32442992172
2022-06-20,1,Electronics,25.0,1799.491507117147
2022-06-20,2,Sports,25.0,1538.46191297173
2022-06-20,3,Toys,17.0,546.0180794730185
2022-06-20,4,Toys,18.0,1661.2790919273493
2022-06-20,5,Clothing,18.0,894.2699705945503
2022-06-20,6,Clothing,12.0,1118.3030417543575
2022-06-20,7,Sports,19.0,1574.184773707521
2022-06-20,8,Clothing,14.0,217.79778777623062
2022-06-20,9,Home & Kitchen,18.0,912.8215556715138
2022-06-20,10,Sports,21.0,508.5450752698555
2022-06-20,11,Home & Kitchen,17.0,1458.5343775010915
2022-06-20,12,Electronics,19.0,418.8093098653844
2022-06-20,13,Home & Kitchen,19.0,223.27799217818688
2022-06-20,14,Electronics,13.0,1207.6468496263863
2022-06-20,15,Home & Kitchen,24.0,2118.0419675970725
2022-06-20,16,Clothing,7.0,432.9223710904072
2022-06-20,17,Electronics,19.0,702.0964224509898
2022-06-20,18,Sports,13.0,829.7230056530639
2022-06-20,19,Sports,18.0,1139.54864095825
2022-06-20,20,Electronics,25.0,272.99496348207384
2022-06-20,21,Home & Kitchen,26.0,2577.8469755531273
2022-06-20,22,Clothing,12.0,420.4543370175104
2022-06-20,23,Toys,20.0,657.4731218106018
2022-06-20,24,Sports,20.0,552.3064346476131
2022-06-20,25,Clothing,25.0,421.9367483632734
2022-06-20,26,Toys,10.0,449.9858542941707
2022-06-20,27,Clothing,20.0,819.3601743879603
2022-06-20,28,Clothing,17.0,1655.0990798350733
2022-06-20,29,Clothing,20.0,1906.2785471244242
2022-06-20,30,Electronics,19.0,1399.519516606015
2022-06-20,31,Toys,20.0,719.3019920130885
2022-06-20,32,Home & Kitchen,19.0,1437.610172173951
2022-06-20,33,Sports,30.0,364.00358950377773
2022-06-20,34,Toys,15.0,528.3818745600026
2022-06-20,35,Sports,17.0,1517.3557111617363
2022-06-20,36,Clothing,10.0,432.25885706582864
2022-06-20,37,Sports,15.0,421.33296962822226
2022-06-20,38,Electronics,26.0,1343.1628655303432
2022-06-20,39,Toys,15.0,205.00726193914224
2022-06-20,40,Toys,22.0,267.0415735603111
2022-06-20,41,Sports,17.0,827.3186728487162
2022-06-20,42,Clothing,28.0,440.6091763913047
2022-06-20,43,Clothing,16.0,764.6880614055369
2022-06-20,44,Sports,24.0,1194.6799280678124
2022-06-20,45,Home & Kitchen,17.0,1022.5091341089405
2022-06-20,46,Toys,18.0,624.2433506137132
2022-06-20,47,Sports,23.0,1754.2695005446315
2022-06-20,48,Electronics,18.0,811.4666008366562
2022-06-20,49,Sports,14.0,981.0015153047398
2022-06-20,50,Clothing,22.0,344.0048853323681
2022-06-20,51,Sports,23.0,1431.6430944706265
2022-06-20,52,Sports,21.0,853.3632239637907
2022-06-20,53,Electronics,10.0,362.40282800785235
2022-06-20,54,Sports,23.0,240.1785006466113
2022-06-20,55,Sports,22.0,574.7094666879121
2022-06-20,56,Toys,18.0,1205.9847044406633
2022-06-20,57,Electronics,13.0,1032.9185201613673
2022-06-20,58,Clothing,22.0,1089.798467389999
2022-06-20,59,Electronics,18.0,949.5389937637091
2022-06-20,60,Home & Kitchen,14.0,828.3815772055248
2022-06-20,61,Home & Kitchen,20.0,771.0254613428173
2022-06-20,62,Sports,20.0,1796.4530663383912
2022-06-20,63,Clothing,18.0,1119.3546914135393
2022-06-20,64,Electronics,19.0,1329.0903810282718
2022-06-20,65,Clothing,15.0,280.8599536930599
2022-06-20,66,Sports,17.0,844.6359905648228
2022-06-20,67,Home & Kitchen,11.0,328.68368838798824
2022-06-20,68,Sports,16.0,216.23515634440315
2022-06-20,69,Toys,15.0,441.45336046893425
2022-06-20,70,Clothing,27.0,1523.8509839464684
2022-06-20,71,Electronics,18.0,1173.5175881595655
2022-06-20,72,Clothing,22.0,2037.4151015684465
2022-06-20,73,Electronics,22.0,244.99504114679613
2022-06-20,74,Home & Kitchen,19.0,393.1291608137481
2022-06-20,75,Sports,19.0,1870.0893296161644
2022-06-20,76,Home & Kitchen,36.0,823.2562376280193
2022-06-20,77,Toys,16.0,332.4205197659457
2022-06-20,78,Toys,13.0,1193.231184768194
2022-06-20,79,Electronics,17.0,1053.6065314493437
2022-06-20,80,Clothing,19.0,630.898402546762
2022-06-20,81,Home & Kitchen,16.0,269.73137751591514
2022-06-20,82,Home & Kitchen,8.0,432.24402092781634
2022-06-20,83,Sports,25.0,825.8751148106793
2022-06-20,84,Clothing,14.0,1329.6605279970468
2022-06-20,85,Clothing,17.0,384.018514980615
2022-06-20,86,Toys,21.0,889.0842396177546
2022-06-20,87,Sports,15.0,424.8810316526504
2022-06-20,88,Home & Kitchen,26.0,1121.478668057555
2022-06-20,89,Home & Kitchen,18.0,711.6911410438025
2022-06-20,90,Electronics,19.0,205.27504467554516
2022-06-20,91,Toys,22.0,397.7335864308028
2022-06-20,92,Sports,13.0,331.3231612584733
2022-06-20,93,Clothing,28.0,1609.0734628335063
2022-06-20,94,Clothing,17.0,1291.783691133523
2022-06-20,95,Toys,22.0,322.2535104077351
2022-06-20,96,Electronics,24.0,2396.9462031730336
2022-06-20,97,Toys,17.0,1131.8703740835576
2022-06-20,98,Sports,13.0,764.7709338354728
2022-06-20,99,Sports,20.0,599.195241042314
2022-06-20,100,Electronics,20.0,1214.2576308209434
2022-06-21,1,Toys,25.0,338.4435547742124
2022-06-21,2,Home & Kitchen,13.0,453.4070404767437
2022-06-21,3,Home & Kitchen,27.0,2295.2560165083405
2022-06-21,4,Sports,21.0,1938.3134090325084
2022-06-21,5,Clothing,26.0,1630.9617805143853
2022-06-21,6,Home & Kitchen,11.0,1000.4366425360155
2022-06-21,7,Clothing,18.0,1143.9264172126277
2022-06-21,8,Electronics,25.0,2310.3484564797063
2022-06-21,9,Clothing,9.0,325.0032043877347
2022-06-21,10,Toys,18.0,1481.9830800813006
2022-06-21,11,Sports,21.0,322.60841125903903
2022-06-21,12,Toys,23.0,2272.738925889237
2022-06-21,13,Electronics,26.0,1947.4891463461345
2022-06-21,14,Clothing,21.0,843.6893765667263
2022-06-21,15,Electronics,18.0,1767.197728024093
2022-06-21,16,Home & Kitchen,22.0,2168.291344315198
2022-06-21,17,Toys,16.0,1100.9570894513845
2022-06-21,18,Toys,13.0,557.2046338592218
2022-06-21,19,Sports,19.0,1143.0453724892113
2022-06-21,20,Toys,23.0,1526.4485171799845
2022-06-21,21,Sports,29.0,523.8715745670952
2022-06-21,22,Toys,14.0,772.6072627963905
2022-06-21,23,Electronics,14.0,187.55906335313819
2022-06-21,24,Clothing,16.0,1284.4989120850237
2022-06-21,25,Toys,16.0,1555.7008286682053
2022-06-21,26,Home & Kitchen,17.0,1129.633943522129
2022-06-21,27,Home & Kitchen,24.0,1419.9159211895628
2022-06-21,28,Toys,22.0,1294.740466507606
2022-06-21,29,Clothing,17.0,344.8609806597784
2022-06-21,30,Home & Kitchen,21.0,1169.5448019389194
2022-06-21,31,Toys,24.0,1932.3152871674126
2022-06-21,32,Clothing,24.0,1779.6771578983335
2022-06-21,33,Sports,16.0,748.5033614888117
2022-06-21,34,Electronics,26.0,1555.342482284306
2022-06-21,35,Electronics,17.0,943.8144318338285
2022-06-21,36,Clothing,22.0,1334.05514283918
2022-06-21,37,Clothing,21.0,1675.0833531453632
2022-06-21,38,Clothing,18.0,967.8287232013153
2022-06-21,39,Home & Kitchen,20.0,1859.442541527017
2022-06-21,40,Home & Kitchen,27.0,963.1341085127326
2022-06-21,41,Sports,10.0,970.6545874562444
2022-06-21,42,Sports,17.0,1520.0577960254827
2022-06-21,43,Toys,18.0,332.28656421094433
2022-06-21,44,Home & Kitchen,19.0,558.3579923606377
2022-06-21,45,Electronics,26.0,2255.5765142999703
2022-06-21,46,Home & Kitchen,17.0,1698.622370312653
2022-06-21,47,Toys,23.0,1582.0922950198778
2022-06-21,48,Home & Kitchen,20.0,1060.3232034664209
2022-06-21,49,Clothing,23.0,1853.5529803390136
2022-06-21,50,Home & Kitchen,19.0,1563.362936180543
2022-06-21,51,Clothing,19.0,969.5010363211926
2022-06-21,52,Home & Kitchen,15.0,817.6697627768983
2022-06-21,53,Clothing,16.0,418.3964949770231
2022-06-21,54,Home & Kitchen,23.0,2005.8365842039466
2022-06-21,55,Clothing,22.0,343.85256013741355
2022-06-21,56,Clothing,24.0,1795.3100784208468
2022-06-21,57,Toys,18.0,1539.773138979196
2022-06-21,58,Sports,15.0,191.33633259909237
2022-06-21,59,Toys,24.0,1054.0646147429752
2022-06-21,60,Home & Kitchen,30.0,875.3343632055545
2022-06-21,61,Sports,21.0,419.08179713602476
2022-06-21,62,Sports,18.0,1743.572453066971
2022-06-21,63,Home & Kitchen,23.0,1383.4959470027552
2022-06-21,64,Clothing,15.0,655.4072287301715
2022-06-21,65,Toys,23.0,1959.701480720741
2022-06-21,66,Toys,24.0,2166.084331162838
2022-06-21,67,Sports,29.0,1791.3567151175819
2022-06-21,68,Toys,17.0,1075.3341860844412
2022-06-21,69,Home & Kitchen,18.0,1314.6620584440275
2022-06-21,70,Sports,14.0,408.4798793881417
2022-06-21,71,Sports,14.0,1239.999779178513
2022-06-21,72,Home & Kitchen,21.0,566.58116763852
2022-06-21,73,Electronics,24.0,1578.5101535956392
2022-06-21,74,Electronics,22.0,233.82318107322527
2022-06-21,75,Electronics,24.0,1380.6712942730207
2022-06-21,76,Clothing,29.0,1089.0196148999164
2022-06-21,77,Electronics,19.0,1076.0426904347355
2022-06-21,78,Home & Kitchen,20.0,790.819807517838
2022-06-21,79,Clothing,17.0,892.2519108235643
2022-06-21,80,Electronics,23.0,1400.0182871998188
2022-06-21,81,Clothing,21.0,2015.8023884105571
2022-06-21,82,Home & Kitchen,11.0,292.3812038225175
2022-06-21,83,Sports,20.0,1602.7409672148028
2022-06-21,84,Electronics,24.0,1534.1256469044768
2022-06-21,85,Electronics,23.0,1111.9541171006554
2022-06-21,86,Electronics,11.0,697.8666528206207
2022-06-21,87,Home & Kitchen,29.0,2182.4478612010757
2022-06-21,88,Electronics,23.0,1363.7140357866438
2022-06-21,89,Sports,22.0,723.1492667920334
2022-06-21,90,Home & Kitchen,24.0,2267.7565937801687
2022-06-21,91,Sports,20.0,1302.172583660943
2022-06-21,92,Home & Kitchen,16.0,799.9654476936909
2022-06-21,93,Home & Kitchen,27.0,2025.004163053468
2022-06-21,94,Clothing,19.0,898.4427506692631
2022-06-21,95,Toys,24.0,854.883401730359
2022-06-21,96,Clothing,25.0,2394.2329800332186
2022-06-21,97,Clothing,26.0,1578.193186742831
2022-06-21,98,Toys,26.0,1771.960948715323
2022-06-21,99,Home & Kitchen,13.0,1011.3760894175629
2022-06-21,100,Toys,18.0,1604.1362641805779
2022-06-22,1,Clothing,24.0,1445.988585266
2022-06-22,2,Home & Kitchen,20.0,589.9001459427388
2022-06-22,3,Clothing,10.0,256.77681932035426
2022-06-22,4,Electronics,11.0,790.796188942646
2022-06-22,5,Home & Kitchen,17.0,1344.8871018315394
2022-06-22,6,Sports,22.0,508.5856528049187
2022-06-22,7,Clothing,25.0,1149.7505750434384
2022-06-22,8,Home & Kitchen,15.0,160.79329921119424
2022-06-22,9,Toys,17.0,1478.5078828503476
2022-06-22,10,Sports,23.0,756.3767704447541
2022-06-22,11,Toys,22.0,911.9928907007009
2022-06-22,12,Electronics,18.0,1259.960885647169
2022-06-22,13,Electronics,23.0,1825.5352606399579
2022-06-22,14,Electronics,9.0,833.9685593102685
2022-06-22,15,Electronics,13.0,591.064358515739
2022-06-22,16,Clothing,27.0,649.2743677872289
2022-06-22,17,Clothing,25.0,542.8704515273799
2022-06-22,18,Clothing,21.0,703.3322744276138
2022-06-22,19,Home & Kitchen,20.0,304.7251056478471
2022-06-22,20,Electronics,18.0,1118.2257029567083
2022-06-22,21,Home & Kitchen,24.0,1395.3002535223488
2022-06-22,22,Electronics,16.0,853.4357984028962
2022-06-22,23,Sports,25.0,1879.5628877512975
2022-06-22,24,Home & Kitchen,16.0,464.566358971899
2022-06-22,25,Electronics,16.0,1201.8039203076605
2022-06-22,26,Sports,25.0,2273.7627281232676
2022-06-22,27,Toys,20.0,208.74304587343715
2022-06-22,28,Electronics,27.0,604.9405764789919
2022-06-22,29,Electronics,18.0,1756.5271346462193
2022-06-22,30,Toys,20.0,1946.514673766378
2022-06-22,31,Clothing,16.0,1216.0533456011403
2022-06-22,32,Home & Kitchen,23.0,923.362731317417
2022-06-22,33,Home & Kitchen,26.0,643.5182235627501
2022-06-22,34,Toys,11.0,1069.804470453729
2022-06-22,35,Clothing,25.0,2495.4462649632865
2022-06-22,36,Home & Kitchen,13.0,407.2637471844789
2022-06-22,37,Clothing,17.0,498.56340406781743
2022-06-22,38,Home & Kitchen,19.0,427.1225806878262
2022-06-22,39,Toys,24.0,1295.912608233426
2022-06-22,40,Electronics,25.0,253.94394499552382
2022-06-22,41,Toys,23.0,257.65613148053427
2022-06-22,42,Toys,14.0,874.1836241659555
2022-06-22,43,Clothing,21.0,1704.8058661741497
2022-06-22,44,Toys,14.0,1241.5347388826099
2022-06-22,45,Clothing,29.0,1681.6305378862753
2022-06-22,46,Clothing,13.0,761.7320344961386
2022-06-22,47,Toys,26.0,1051.4166306078064
2022-06-22,48,Sports,17.0,1076.0580373847652
2022-06-22,49,Electronics,9.0,385.84938794216333
2022-06-22,50,Home & Kitchen,17.0,832.965361868555
2022-06-22,51,Electronics,28.0,1702.6861042222577
2022-06-22,52,Electronics,16.0,895.3687466626496
2022-06-22,53,Clothing,19.0,1017.1190199033117
2022-06-22,54,Toys,13.0,957.7386505160014
2022-06-22,55,Clothing,24.0,1105.72728585449
2022-06-22,56,Toys,6.0,588.3726041822754
2022-06-22,57,Toys,18.0,719.0373998796617
2022-06-22,58,Toys,24.0,446.0743772157565
2022-06-22,59,Electronics,20.0,627.8198497790054
2022-06-22,60,Clothing,24.0,427.73517624206056
2022-06-22,61,Electronics,19.0,1284.2608160837513
2022-06-22,62,Home & Kitchen,19.0,629.1715519872316
2022-06-22,63,Electronics,24.0,1946.9882752617707
2022-06-22,64,Home & Kitchen,11.0,506.78099874272584
2022-06-22,65,Toys,20.0,1432.3706438243717
2022-06-22,66,Home & Kitchen,18.0,725.0689927143276
2022-06-22,67,Home & Kitchen,16.0,898.2529004943979
2022-06-22,68,Clothing,23.0,1673.923971123988
2022-06-22,69,Home & Kitchen,27.0,1261.733461921178
